ID_ALUMNO,NOMBRE,APELLIDO,EMAIL,TELEFONO,TIPO_DOCUMENTO,NUMERO_DOCUMENTO,FECHA_NACIMIENTO,FECHA_ALTA,FECHA_BAJA
1,Maximo,Escobar,maximo.escobar@gmail.com,+54 911 2449-2026,PASAPORTE,RFY154390,1996-12-26,2023-10-29 11:15:39,
2,Lautaro Benjamin,Gonzalez,lautaro.benjamin.gonzalez@gmail.com,+54 911 4208-3500,PASAPORTE,DML396189,1974-01-06,2023-10-29 15:23:56,
3,Emma,Gomez,emma.gomez@gmail.com,+54 911 1987-9522,PASAPORTE,DRZ583875,1982-12-08,2023-10-29 17:39:06,
4,Bruno,Sanchez,bruno.sanchez@gmail.com,+54 911 3242-8811,PASAPORTE,SRW149932,2005-10-29,2023-10-30 4:11:40,
5,Dante,Rivero,dante.rivero@gmail.com,+54 911 3989-5164,PASAPORTE,RCO819303,1966-04-20,2023-10-30 4:31:35,
6,Maria Guadalupe,Perez,maria.guadalupe.perez@gmail.com,+54 911 1488-8598,PASAPORTE,ZLB165950,1968-06-01,2023-10-30 17:47:35,
7,Alma,Romero,alma.romero@gmail.com,+54 911 6813-6297,PASAPORTE,KGT562444,1988-07-09,2023-10-30 19:58:27,
8,Martina,Chavez,martina.chavez@gmail.com,+54 911 6714-5374,PASAPORTE,DUI538821,1970-02-08,2023-11-02 21:42:59,
9,Guadalupe,Sosa,guadalupe.sosa@gmail.com,+54 911 6339-1937,PASAPORTE,YBT336668,1972-03-22,2023-11-03 0:31:48,
10,Ambar,Vega,ambar.vega@gmail.com,+54 911 9265-7982,PASAPORTE,WFV276076,1992-02-12,2023-11-05 7:28:17,
11,Victoria,Ferreyra,victoria.ferreyra@gmail.com,+54 911 9439-4384,PASAPORTE,PHM948808,1982-01-16,2023-11-06 12:09:20,
12,Francisco,Navarro,francisco.navarro@gmail.com,+54 911 3529-3703,DNI,46919702,2006-12-16,2023-11-08 7:51:31,
13,Mateo Benjamin,Luna,mateo.benjamin.luna@gmail.com,+54 911 3634-9439,PASAPORTE,GVE196278,1964-12-05,2023-11-09 8:02:06,
14,Benjamin,Sanchez,benjamin.sanchez@gmail.com,+54 911 4731-7464,PASAPORTE,ZGM103571,1969-01-25,2023-11-11 2:52:25,
15,Lautaro Benjamin,Peralta,lautaro.benjamin.peralta@gmail.com,+54 911 4313-1366,PASAPORTE,DPJ375268,1984-11-15,2023-11-12 19:51:11,
16,Giovanni,Fernandez,giovanni.fernandez@gmail.com,+54 911 7919-2027,PASAPORTE,RHU320148,2004-07-15,2023-11-14 18:54:28,
17,Lucia,Rodriguez,lucia.rodriguez@gmail.com,+54 911 5233-3058,PASAPORTE,EPB901427,1987-11-26,2023-11-15 16:01:29,
18,Violeta,Gonzalez,violeta.gonzalez@gmail.com,+54 911 8695-8814,DNI,45724274,2005-12-21,2023-11-16 16:58:26,
19,Dante,Diaz,dante.diaz@gmail.com,+54 911 1750-1965,PASAPORTE,ADU707716,1966-02-21,2023-11-18 22:58:20,
20,Sara,Olivera,sara.olivera@gmail.com,+54 911 2718-3506,PASAPORTE,AGY624274,1979-04-16,2023-11-19 6:40:33,
21,Valentino,Silva,valentino.silva@gmail.com,+54 911 3199-7758,PASAPORTE,JFJ312350,1985-07-24,2023-11-21 20:56:56,
22,Sofia,Garcia,sofia.garcia@gmail.com,+54 911 5995-9527,PASAPORTE,FZK889853,1976-03-05,2023-11-22 10:19:55,
23,Thiago Benjamin,Ponce,thiago.benjamin.ponce@gmail.com,+54 911 3853-8546,PASAPORTE,TUK767266,1983-09-20,2023-11-24 2:02:25,
24,Alma,Gomez,alma.gomez@gmail.com,+54 911 4717-9616,PASAPORTE,VSW896770,1984-11-15,2023-11-25 2:32:33,
25,Agustin,Avila,agustin.avila@gmail.com,+54 911 7738-8482,PASAPORTE,BCX669450,1995-11-08,2023-11-27 3:17:14,
26,Florencia,Aguirre,florencia.aguirre@gmail.com,+54 911 9607-7954,PASAPORTE,IML309161,2006-08-10,2023-11-28 7:49:18,
27,Facundo,Ruiz,facundo.ruiz@gmail.com,+54 911 5855-5421,PASAPORTE,LZS216245,1997-04-27,2023-12-02 12:20:07,
28,Tiziano,Arias,tiziano.arias@gmail.com,+54 911 7558-1916,PASAPORTE,GGM728463,1987-08-19,2023-12-04 7:53:35,
29,Isabel,Cabrera,isabel.cabrera@gmail.com,+54 911 7107-4127,PASAPORTE,ZWU497152,1969-07-25,2023-12-05 3:14:50,
30,Dante,Gutierrez,dante.gutierrez@gmail.com,+54 911 9766-5464,PASAPORTE,ICK680983,1969-09-23,2023-12-07 16:02:25,
31,Pedro,Gimenez,pedro.gimenez@gmail.com,+54 911 7941-1124,PASAPORTE,MIF625829,1977-01-24,2023-12-08 4:01:20,
32,Julieta,Lopez,julieta.lopez@gmail.com,+54 911 6464-2227,PASAPORTE,DBZ680774,1981-03-26,2023-12-10 13:47:17,
33,Emma,Ruiz,emma.ruiz@gmail.com,+54 911 1347-5715,PASAPORTE,BZJ474129,1985-09-15,2023-12-11 12:00:22,
34,Micaela,Vega,micaela.vega@gmail.com,+54 911 4513-2773,PASAPORTE,JYU331985,1964-09-26,2023-12-13 17:11:06,
35,Julia,Ruiz,julia.ruiz@gmail.com,+54 911 1336-7529,PASAPORTE,NYK147304,1975-03-31,2023-12-14 1:19:25,
36,Santiago,Rios,santiago.rios@gmail.com,+54 911 3303-6710,PASAPORTE,AXI312434,2005-05-20,2023-12-16 16:44:32,
37,Felipe,Farias,felipe.farias@gmail.com,+54 911 5072-4240,PASAPORTE,UMV692537,1993-11-20,2023-12-17 15:52:31,
38,Martina,Vega,martina.vega@gmail.com,+54 911 2184-7005,PASAPORTE,YPK849879,1975-05-31,2023-12-19 17:25:39,
39,Jazmin,Martinez,jazmin.martinez@gmail.com,+54 911 1228-6501,PASAPORTE,IIO803996,1968-02-14,2023-12-20 4:57:15,
40,Mia Valentina,Molina,mia.valentina.molina@gmail.com,+54 911 7366-7154,DNI,43494954,2003-02-07,2023-12-22 13:05:51,
41,Maximo,Rodriguez,maximo.rodriguez@gmail.com,+54 911 7573-4288,PASAPORTE,HAI381425,1976-12-31,2023-12-23 19:19:10,
42,Fausto,Perez,fausto.perez@gmail.com,+54 911 6253-6175,PASAPORTE,ITO777899,2007-01-11,2023-12-25 15:30:31,
43,Mateo Agustin,Gomez,mateo.agustin.gomez@gmail.com,+54 911 4796-5305,DNI,40803240,2000-10-14,2023-12-26 17:23:00,
44,Benjamin,Soria,benjamin.soria@gmail.com,+54 911 2197-6758,PASAPORTE,EPT631035,1979-03-31,2023-12-28 1:10:42,
45,Victoria,Gomez,victoria.gomez@gmail.com,+54 911 7110-1150,DNI,42324524,2001-12-19,2023-12-29 20:52:35,
46,Mateo Agustin,Garcia,mateo.agustin.garcia@gmail.com,+54 911 4440-4451,PASAPORTE,BXS109226,1999-01-18,2024-01-04 2:55:22,
47,Lara,Coronel,lara.coronel@gmail.com,+54 911 9153-7613,DNI,41455567,2000-12-23,2024-01-08 13:45:14,
48,Valentina,Diaz,valentina.diaz@gmail.com,+54 911 6051-7483,PASAPORTE,REQ107328,1970-11-29,2024-01-12 1:26:46,
49,Mia,Nunez,mia.nunez@gmail.com,+54 911 9680-2512,PASAPORTE,VCO944976,1980-04-03,2024-01-16 19:40:51,
50,Miguel Angel,Perez,miguel.angel.perez@gmail.com,+54 911 6707-2981,PASAPORTE,OXH669057,1981-10-21,2024-01-19 13:04:25,
51,Agostina,Gimenez,agostina.gimenez@gmail.com,+54 911 2390-9928,PASAPORTE,YXQ554641,1972-01-12,2024-01-23 17:19:55,
52,Valentina,Figueroa,valentina.figueroa@gmail.com,+54 911 4965-3543,PASAPORTE,HPV149449,1979-01-02,2024-01-27 20:46:31,
53,Malena,Cardozo,malena.cardozo@gmail.com,+54 911 7820-1953,PASAPORTE,LWC787926,1981-02-03,2024-02-05 5:04:17,
54,Lorenzo,Soto,lorenzo.soto@gmail.com,+54 911 7926-5945,PASAPORTE,MSJ723560,2006-08-11,2024-02-09 6:49:47,
55,Maria Victoria,Suarez,maria.victoria.suarez@gmail.com,+54 911 2701-1337,PASAPORTE,HZX372794,2006-12-01,2024-02-13 17:07:44,
56,Valentino,Cordoba,valentino.cordoba@gmail.com,+54 911 1767-9249,PASAPORTE,LOZ632269,1998-06-10,2024-02-17 7:06:35,
57,Emma,Martinez,emma.martinez@gmail.com,+54 911 6329-8013,DNI,45627895,2006-03-11,2024-02-21 12:36:23,
58,Ema,Castro,ema.castro@gmail.com,+54 911 3295-8671,PASAPORTE,KMQ982629,1977-09-20,2024-02-25 17:18:42,
59,Ana Paula,Roldan,ana.paula.roldan@gmail.com,+54 911 6077-1349,PASAPORTE,OUZ396151,2000-06-07,2024-03-05 11:52:51,
60,Benjamin Alejandro,Ruiz,benjamin.alejandro.ruiz@gmail.com,+54 911 8397-1509,PASAPORTE,EMQ910840,2006-08-24,2024-03-09 2:26:13,
61,Simon,Toledo,simon.toledo@gmail.com,+54 911 7928-3145,PASAPORTE,NFB204280,1986-07-03,2024-03-13 21:30:45,
62,Antonio,Vera,antonio.vera@gmail.com,+54 911 7795-5283,PASAPORTE,WUQ404982,1973-11-22,2024-03-18 11:21:52,
63,Emma,Gonzalez,emma.gonzalez@gmail.com,+54 911 8253-2152,PASAPORTE,XWK280643,1973-09-25,2024-03-22 10:16:55,
64,Constanza,Duarte,constanza.duarte@gmail.com,+54 911 7821-4909,PASAPORTE,PFX447750,1966-06-21,2024-03-26 6:54:22,
65,Martina,Duarte,martina.duarte@gmail.com,+54 911 1987-1471,PASAPORTE,CCJ039847,1984-03-07,2024-04-05 4:27:29,
66,Antonio,Medina,antonio.medina@gmail.com,+54 911 3683-3849,PASAPORTE,KAN599117,1971-02-22,2024-04-09 8:51:10,
67,Lorenzo,Paez,lorenzo.paez@gmail.com,+54 911 5279-8291,PASAPORTE,ZPU262524,1985-02-08,2024-04-13 5:48:33,
68,Juan Cruz,Gonzalez,juan.cruz.gonzalez@gmail.com,+54 911 4863-5010,PASAPORTE,USI275771,1985-08-06,2024-04-17 2:17:38,
69,Juan Manuel,Ledesma,juan.manuel.ledesma@gmail.com,+54 911 8202-8350,PASAPORTE,SQW288565,1989-06-23,2024-04-21 3:12:27,
70,Felipe,Nunez,felipe.nunez@gmail.com,+54 911 9400-6790,PASAPORTE,IJY543726,1981-02-15,2024-04-25 14:34:06,
71,Benjamin Alejandro,Romero,benjamin.alejandro.romero@gmail.com,+54 911 1281-2615,PASAPORTE,ORJ648427,1976-11-08,2024-05-05 20:59:36,
72,Augusto,Martinez,augusto.martinez@gmail.com,+54 911 9942-2919,PASAPORTE,RPM341261,1980-03-01,2024-05-09 10:10:20,
73,Lautaro,Juarez,lautaro.juarez@gmail.com,+54 911 9739-4697,PASAPORTE,UST045100,1998-12-05,2024-05-13 16:03:33,
74,Franco,Rodriguez,franco.rodriguez@gmail.com,+54 911 7643-4755,PASAPORTE,TEL720273,2001-03-18,2024-05-18 8:13:20,
75,Franco,Garcia,franco.garcia@gmail.com,+54 911 5911-9377,PASAPORTE,TRP395609,1994-09-15,2024-05-22 15:47:27,
76,Bautista,Maidana,bautista.maidana@gmail.com,+54 911 5523-7226,PASAPORTE,WKB230722,1987-03-14,2024-05-26 11:05:34,
77,Emilia,Perez,emilia.perez@gmail.com,+54 911 3951-1838,PASAPORTE,ESW453186,1999-01-13,2024-06-02 10:41:36,
78,Victoria,Ruiz,victoria.ruiz@gmail.com,+54 911 3902-6095,DNI,41390183,2001-01-13,2024-06-03 15:29:04,
79,Elena,Luna,elena.luna@gmail.com,+54 911 1291-9324,PASAPORTE,JSW281164,2007-02-19,2024-06-05 12:51:02,
80,Ramiro,Rivero,ramiro.rivero@gmail.com,+54 911 4892-8963,PASAPORTE,EQZ808956,2003-10-31,2024-06-06 0:15:30,
81,Ramiro,Castillo,ramiro.castillo@gmail.com,+54 911 7502-1523,PASAPORTE,BTU950105,2002-06-23,2024-06-08 6:29:25,
82,Juan Cruz,Ruiz,juan.cruz.ruiz@gmail.com,+54 911 3474-8117,PASAPORTE,WIQ693214,1996-02-06,2024-06-09 8:20:41,
83,Ciro,Cordoba,ciro.cordoba@gmail.com,+54 911 7522-6926,PASAPORTE,XJV410108,1991-06-16,2024-06-11 5:37:35,
84,Constanza,Godoy,constanza.godoy@gmail.com,+54 911 5310-7695,PASAPORTE,ZFC122434,1988-06-17,2024-06-12 11:21:56,
85,Valentino,Molina,valentino.molina@gmail.com,+54 911 6241-7732,PASAPORTE,MET568630,1966-06-09,2024-06-14 11:56:09,
86,Lara,Munoz,lara.munoz@gmail.com,+54 911 4779-3771,PASAPORTE,REH068469,1990-04-07,2024-06-15 14:36:58,
87,Bautista,Diaz,bautista.diaz@gmail.com,+54 911 7011-7262,PASAPORTE,IGQ784398,1989-10-19,2024-06-16 7:23:14,
88,Catalina,Martinez,catalina.martinez@gmail.com,+54 911 6052-3419,PASAPORTE,RHY752489,1993-04-12,2024-06-18 0:00:11,
89,Sebastian,Escobar,sebastian.escobar@gmail.com,+54 911 4734-5939,DNI,41324844,2000-09-25,2024-06-19 18:16:18,
90,Carmela,Paez,carmela.paez@gmail.com,+54 911 6068-4580,PASAPORTE,HPE844204,1978-03-09,2024-06-21 20:41:13,
91,Thiago Nicolas,Alvarez,thiago.nicolas.alvarez@gmail.com,+54 911 1389-1497,PASAPORTE,LLI809673,1983-11-21,2024-06-22 10:07:44,
92,Sebastian,Gonzalez,sebastian.gonzalez@gmail.com,+54 911 1592-9107,PASAPORTE,WOY067888,2007-03-08,2024-06-24 4:06:42,
93,Felipe,Blanco,felipe.blanco@gmail.com,+54 911 3657-9380,PASAPORTE,EVY325284,1989-02-25,2024-06-25 17:33:01,
94,Renata,Benitez,renata.benitez@gmail.com,+54 911 5720-3197,PASAPORTE,MGU817763,1992-06-17,2024-06-27 1:16:02,
95,Catalina,Diaz,catalina.diaz@gmail.com,+54 911 3000-6072,PASAPORTE,SCR431187,1982-03-07,2024-06-28 20:15:25,
96,Lucia,Figueroa,lucia.figueroa@gmail.com,+54 911 5815-6118,PASAPORTE,NGT960402,1978-06-16,2024-07-02 10:11:40,
97,Catalina,Aguero,catalina.aguero@gmail.com,+54 911 2699-6724,PASAPORTE,ELN453429,1984-02-22,2024-07-04 3:10:20,
98,Juan,Gonzalez,juan.gonzalez@gmail.com,+54 911 2274-7418,PASAPORTE,POQ365459,1997-10-14,2024-07-05 22:52:03,
99,Juan Ignacio,Diaz,juan.ignacio.diaz@gmail.com,+54 911 8050-5762,PASAPORTE,JEN198141,1996-11-24,2024-07-07 18:20:11,
100,Luz Maria,Gomez,luz.maria.gomez@gmail.com,+54 911 9509-8604,PASAPORTE,XBX702022,1978-08-23,2024-07-08 11:49:26,
