ID_ALUMNO,NOMBRE,APELLIDO,EMAIL,TELEFONO,TIPO_DOCUMENTO,NUMERO_DOCUMENTO,FECHA_NACIMIENTO,FECHA_ALTA,FECHA_BAJA
101,Francesca,Gomez,francesca.gomez@gmail.com,+54 911 9598-9825,PASAPORTE,YRQ034537,1990-09-24,2024-07-10 8:15:19,
102,Juan Ignacio,Carrizo,juan.ignacio.carrizo@gmail.com,+54 911 2702-8034,PASAPORTE,WHD692814,1990-02-21,2024-07-11 14:17:30,
103,Ambar,Luna,ambar.luna@gmail.com,+54 911 4715-7150,PASAPORTE,YJS940123,1997-03-16,2024-07-13 4:01:24,
104,Simon,Suarez,simon.suarez@gmail.com,+54 911 9983-8030,PASAPORTE,FAQ923974,1997-10-11,2024-07-14 22:32:33,
105,Camila,Martin,camila.martin@gmail.com,+54 911 1145-7284,PASAPORTE,GGZ719887,1969-02-20,2024-07-16 11:47:30,
106,Ema,Moreno,ema.moreno@gmail.com,+54 911 6652-6132,PASAPORTE,YUK929457,1977-03-04,2024-07-17 16:23:35,
107,Santiago,Cabrera,santiago.cabrera@gmail.com,+54 911 3139-6989,PASAPORTE,ZDI873161,1996-01-08,2024-07-19 1:54:44,
108,Valentino,Godoy,valentino.godoy@gmail.com,+54 911 7933-3413,PASAPORTE,NMX114564,1990-03-21,2024-07-20 0:02:45,
109,Lara,Ledesma,lara.ledesma@gmail.com,+54 911 1321-7401,PASAPORTE,OIR145765,1965-01-04,2024-07-22 13:32:18,
110,Mateo,Avila,mateo.avila@gmail.com,+54 911 5072-7715,PASAPORTE,FQR077195,1979-01-09,2024-07-23 8:52:06,
111,Mateo Agustin,Diaz,mateo agustin.diaz@gmail.com,+54 911 6362-8028,DNI,46177360,2006-01-24,2024-07-25 16:50:17,
112,Facundo,Mansilla,facundo.mansilla@gmail.com,+54 911 2301-2608,PASAPORTE,OZK476729,1982-10-29,2024-07-26 6:02:35,
113,Lautaro,Vazquez,lautaro.vazquez@gmail.com,+54 911 9514-5202,PASAPORTE,IJQ631357,1985-08-15,2024-07-28 17:22:27,
114,Mateo Benjamin,Gonzalez,mateo.benjamin.gonzalez@gmail.com,+54 911 2191-8437,PASAPORTE,OKV973697,1996-04-03,2024-07-29 0:02:05,
115,Lautaro,Soria,lautaro.soria@gmail.com,+54 911 1161-3475,PASAPORTE,TJE013468,1965-01-11,2024-08-05 8:31:17,
116,Joaquin,Molina,joaquin.molina@gmail.com,+54 911 9254-7363,PASAPORTE,NSA519705,1990-10-19,2024-08-09 21:48:26,
117,Benjamin,Benitez,benjamin.benitez@gmail.com,+54 911 2169-8728,PASAPORTE,TJM540534,1972-06-24,2024-08-13 2:12:00,
118,Emma,Flores,emma.flores@gmail.com,+54 911 2883-2587,PASAPORTE,HOC872534,1974-03-26,2024-08-18 20:47:30,
119,Juan Cruz,Perez,juan.cruz.perez@gmail.com,+54 911 6265-4952,PASAPORTE,KPU456558,1996-09-26,2024-08-22 16:16:02,
120,Sebastian,Ortiz,sebastian.ortiz@gmail.com,+54 911 7790-4100,PASAPORTE,MQD649026,1994-11-10,2024-08-26 15:12:33,
121,Francisco,Lopez,francisco.lopez@gmail.com,+54 911 7884-6618,PASAPORTE,SCP294371,1970-03-20,2024-09-05 19:57:19,
122,Lautaro,Aguirre,lautaro.aguirre@gmail.com,+54 911 2764-3664,DNI,43443507,2003-03-27,2024-09-09 21:08:06,
123,Sofia,Hernandez,sofia.hernandez@gmail.com,+54 911 9519-2446,PASAPORTE,TOW474941,1979-06-13,2024-09-13 3:04:18,
124,Agustin,Mansilla,agustin.mansilla@gmail.com,+54 911 3382-7740,PASAPORTE,TSS030179,1986-04-28,2024-09-17 18:09:31,
125,Ian Ezequiel,Ferreyra,ian.ezequiel.ferreyra@gmail.com,+54 911 3687-1980,PASAPORTE,OEZ052429,1997-10-22,2024-09-21 12:24:22,
126,Gael,Leiva,gael.leiva@gmail.com,+54 911 9665-8383,PASAPORTE,QRP573045,1965-05-30,2024-09-25 21:20:04,
127,Ian Ezequiel,Lopez,ian.ezequiel.lopez@gmail.com,+54 911 5281-1306,PASAPORTE,WOR683528,1977-09-25,2024-10-05 23:03:23,
128,Valentino,Silva,valentino.silva@gmail.com,+54 911 3659-7940,DNI,44157921,2004-02-14,2024-10-09 18:25:57,
129,Maria Paz,Fernandez,maria.paz.fernandez@gmail.com,+54 911 6780-6608,PASAPORTE,XQE665456,2001-03-05,2024-10-13 2:54:37,
130,Salvador,Carrizo,salvador.carrizo@gmail.com,+54 911 5205-4279,DNI,42546339,2003-06-03,2024-10-18 9:41:05,
131,Juan Bautista,Martinez,juan.bautista.martinez@gmail.com,+54 911 2009-6894,DNI,44719698,2005-02-03,2024-10-22 18:21:45,
132,Thiago Benjamin,Nunez,thiago.benjamin.nunez@gmail.com,+54 911 7616-2825,PASAPORTE,JWV667001,1992-12-06,2024-10-26 3:16:51,
133,Felipe,Ponce,felipe.ponce@gmail.com,+54 911 6208-3216,PASAPORTE,QHH115432,1998-02-06,2024-11-02 2:25:55,
134,Genaro,Ramirez,genaro.ramirez@gmail.com,+54 911 4647-8012,PASAPORTE,NWA844012,1998-02-23,2024-11-03 7:01:05,
135,Jeronimo,Rojas,jeronimo.rojas@gmail.com,+54 911 6686-7185,PASAPORTE,DSU950528,1978-03-01,2024-11-05 5:35:19,
136,Maria Victoria,Ferreyra,maria.victoria.ferreyra@gmail.com,+54 911 8425-5304,PASAPORTE,ZGL881953,1971-07-04,2024-11-06 1:10:56,
137,Bianca,Pereyra,bianca.pereyra@gmail.com,+54 911 8740-6775,PASAPORTE,GVK546245,2001-02-16,2024-11-08 12:59:56,
138,Constanza,Fernandez,constanza.fernandez@gmail.com,+54 911 2790-4228,PASAPORTE,FBR203583,1979-11-01,2024-11-09 19:39:49,
139,Milena,Fernandez,milena.fernandez@gmail.com,+54 911 6513-5328,PASAPORTE,MQD757803,1973-08-02,2024-11-11 17:02:26,
140,Benjamin,Hernandez,benjamin.hernandez@gmail.com,+54 911 5340-6374,DNI,41991598,2001-11-11,2024-11-12 22:37:08,
141,Faustino,Caceres,faustino.caceres@gmail.com,+54 911 6398-2435,PASAPORTE,OIQ060376,2005-05-31,2024-11-14 22:52:30,
142,Mora,Acosta,mora.acosta@gmail.com,+54 911 3359-3253,PASAPORTE,QCC147800,1993-07-29,2024-11-15 16:54:57,
143,Pedro,Gonzalez,pedro.gonzalez@gmail.com,+54 911 5881-3265,PASAPORTE,ZDO540898,1965-08-22,2024-11-16 16:19:27,
144,Antonella,Ruiz,antonella.ruiz@gmail.com,+54 911 4400-1847,PASAPORTE,QWC104238,1985-07-28,2024-11-18 16:00:31,
145,Luciano,Blanco,luciano.blanco@gmail.com,+54 911 6773-8356,PASAPORTE,UKV134744,1999-02-19,2024-11-19 21:44:05,
146,Bautista,Gutierrez,bautista.gutierrez@gmail.com,+54 911 3109-2338,PASAPORTE,THR962306,1972-06-01,2024-11-21 18:03:24,
147,Santiago,Gutierrez,santiago.gutierrez@gmail.com,+54 911 2640-4275,PASAPORTE,TUV541960,1979-02-04,2024-11-22 5:19:08,
148,Lautaro Ezequiel,Hernandez,lautaro.ezequiel.hernandez@gmail.com,+54 911 3840-4526,PASAPORTE,LYB748569,2002-06-28,2024-11-24 12:51:57,
149,Pedro,Benitez,pedro.benitez@gmail.com,+54 911 1427-4041,PASAPORTE,ICV569550,1979-06-24,2024-11-25 16:35:42,
150,Valentina,Cruz,valentina.cruz@gmail.com,+54 911 5708-1725,PASAPORTE,WCE169190,1993-03-14,2024-11-27 14:19:45,
151,Benjamin,Lopez,benjamin.lopez@gmail.com,+54 911 5597-7447,PASAPORTE,LGW360779,1993-05-23,2024-11-28 2:29:36,
152,Alma Mia,Garcia,alma.mia.garcia@gmail.com,+54 911 6683-2444,PASAPORTE,MKD084627,1982-12-10,2024-12-02 6:59:47,
153,Benjamin,Diaz,benjamin.diaz@gmail.com,+54 911 9377-4359,PASAPORTE,OKU000178,1991-06-05,2024-12-04 0:34:58,
154,Mateo Joaquin,Lopez,mateo.joaquin.lopez@gmail.com,+54 911 4947-1853,PASAPORTE,HPY875030,1971-01-21,2024-12-05 7:05:49,
155,Micaela,Luna,micaela.luna@gmail.com,+54 911 2712-1487,PASAPORTE,OCJ063943,2005-09-06,2024-12-07 6:50:27,
156,Lucia,Garcia,lucia.garcia@gmail.com,+54 911 2717-6607,PASAPORTE,JQK054505,1986-07-17,2024-12-08 21:05:07,
157,Rosario,Cabrera,rosario.cabrera@gmail.com,+54 911 7260-5226,PASAPORTE,TBA994949,1993-12-02,2024-12-10 16:51:44,
158,Martina,Fernandez,martina.fernandez@gmail.com,+54 911 9608-3465,PASAPORTE,PHF733079,1998-02-14,2024-12-11 7:12:37,
159,Joaquin,Molina,joaquin.molina@gmail.com,+54 911 7548-2458,PASAPORTE,YXW259937,1985-06-10,2024-12-13 21:46:45,
160,Alejo,Gimenez,alejo.gimenez@gmail.com,+54 911 8267-2506,PASAPORTE,SDR833099,1990-07-01,2024-12-14 10:41:57,
161,Lautaro,Acuna,lautaro.acuna@gmail.com,+54 911 2962-3699,PASAPORTE,RJS478172,1996-08-07,2024-12-16 23:01:09,
162,Juan Ignacio,Fernandez,juan.ignacio.fernandez@gmail.com,+54 911 3182-9836,DNI,40019952,1999-09-02,2024-12-17 11:00:40,
163,Francisco,Sanchez,francisco.sanchez@gmail.com,+54 911 5579-1104,PASAPORTE,JSA656353,1981-04-23,2024-12-19 21:54:57,
164,Maria Emilia,Torres,maria.emilia.torres@gmail.com,+54 911 5322-5937,PASAPORTE,BQH898399,1979-03-24,2024-12-20 12:27:56,
165,Martina,Alvarez,martina.alvarez@gmail.com,+54 911 4775-4750,PASAPORTE,GIZ780289,1999-10-28,2024-12-22 0:33:34,
166,Pedro,Medina,pedro.medina@gmail.com,+54 911 9799-2101,PASAPORTE,ZJI428590,1981-07-26,2024-12-23 0:45:34,
167,Lucas,Aguirre,lucas.aguirre@gmail.com,+54 911 9165-5044,PASAPORTE,JSE463491,1967-11-22,2024-12-25 12:29:11,
168,Juan David,Martinez,juan.david.martinez@gmail.com,+54 911 5386-2949,PASAPORTE,NYQ065252,1966-05-14,2024-12-26 12:48:21,
169,Manuel,Luna,manuel.luna@gmail.com,+54 911 5836-1269,PASAPORTE,IRV582247,1979-07-26,2024-12-28 22:55:59,
170,Valentina,Paez,valentina.paez@gmail.com,+54 911 4382-2438,PASAPORTE,PVO364063,1965-01-06,2024-12-29 7:12:52,2025-09-18 17:20:03
171,Martin,Lopez,martin.lopez@gmail.com,+54 911 8428-3237,PASAPORTE,VJX335494,1974-05-01,2025-01-05 5:17:59,
172,Tomas,Garcia,tomas.garcia@gmail.com,+54 911 7918-8160,PASAPORTE,CDU848442,1988-02-28,2025-01-09 17:34:35,
173,Juan Bautista,Diaz,juan.bautista.diaz@gmail.com,+54 911 2803-4766,PASAPORTE,UCG846908,1974-06-03,2025-01-13 15:32:09,
174,Dylan Benjamin,Ramirez,dylan.benjamin.ramirez@gmail.com,+54 911 2298-4115,PASAPORTE,EDK230410,1978-04-10,2025-01-18 19:30:40,
175,Samuel,Vera,samuel.vera@gmail.com,+54 911 1499-5722,PASAPORTE,MUS203040,1983-10-23,2025-01-22 23:08:53,
176,Gael,Garcia,gael.garcia@gmail.com,+54 911 4983-8944,PASAPORTE,LBH631440,1991-06-12,2025-01-26 19:13:32,
177,Victoria,Ayala,victoria.ayala@gmail.com,+54 911 5897-4806,PASAPORTE,JZL868215,1965-01-28,2025-02-04 21:22:29,
178,Alexander,Herrera,alexander.herrera@gmail.com,+54 911 2790-9788,PASAPORTE,UYS796204,2006-01-14,2025-02-08 0:38:33,
179,Lautaro,Sanchez,lautaro.sanchez@gmail.com,+54 911 9253-5165,PASAPORTE,IZG884033,1995-06-16,2025-02-12 18:40:52,
180,Felipe,Perez,felipe.perez@gmail.com,+54 911 9408-9031,DNI,45895608,2006-04-25,2025-02-16 12:32:01,
181,Elena,Fernandez,elena.fernandez@gmail.com,+54 911 2379-8824,PASAPORTE,UUI802387,2000-10-09,2025-02-20 18:46:18,
182,Bautista,Vera,bautista.vera@gmail.com,+54 911 7126-8799,PASAPORTE,KYH836905,1997-11-08,2025-02-24 7:56:39,
183,Emilia,Lopez,emilia.lopez@gmail.com,+54 911 6729-7309,DNI,46844667,2006-07-07,2025-03-05 1:32:46,
184,Lola,Sosa,lola.sosa@gmail.com,+54 911 7172-7271,PASAPORTE,YLD461835,1994-01-17,2025-03-09 0:25:02,
185,Mia Valentina,Gimenez,mia.valentina.gimenez@gmail.com,+54 911 7250-8227,PASAPORTE,DIX970758,2007-01-23,2025-03-13 19:30:04,
186,Milo,Cruz,milo.cruz@gmail.com,+54 911 4149-3618,PASAPORTE,NTP937579,1990-03-12,2025-03-18 22:14:09,
187,Maite,Mendez,maite.mendez@gmail.com,+54 911 5347-6232,PASAPORTE,EUK424728,1970-01-05,2025-03-22 15:05:51,
188,Maria Victoria,Castillo,maria.victoria.castillo@gmail.com,+54 911 6419-9700,DNI,40770880,2000-09-23,2025-03-26 6:03:49,
189,Bautista,Torres,bautista.torres@gmail.com,+54 911 8312-3248,PASAPORTE,PJK776026,1970-12-26,2025-04-05 7:45:25,
190,Vicente,Lopez,vicente.lopez@gmail.com,+54 911 4240-9490,PASAPORTE,XHG915152,2002-07-24,2025-04-09 7:10:59,
191,Valentino,Soria,valentino.soria@gmail.com,+54 911 5891-7961,PASAPORTE,CBR377283,1968-11-21,2025-04-13 23:37:36,
192,Mateo Benjamin,Vega,mateo.benjamin.vega@gmail.com,+54 911 8960-7075,PASAPORTE,VVR530523,1982-02-05,2025-04-17 16:30:20,
193,Mora,Quiroga,mora.quiroga@gmail.com,+54 911 2063-7901,PASAPORTE,QPL980906,1990-05-30,2025-04-21 4:21:15,
194,Paula,Alvarez,paula.alvarez@gmail.com,+54 911 7148-7325,DNI,42076122,2002-03-08,2025-04-25 23:27:32,
195,Oriana,Romero,oriana.romero@gmail.com,+54 911 8151-7278,PASAPORTE,SBM919186,1971-09-08,2025-05-05 14:52:13,
196,Santino,Medina,santino.medina@gmail.com,+54 911 2548-8358,PASAPORTE,CBA319458,1968-07-14,2025-05-09 6:31:38,
197,Giuliana,Gonzalez,giuliana.gonzalez@gmail.com,+54 911 9691-8767,PASAPORTE,MXR773159,1996-08-02,2025-05-13 23:56:45,
198,Juan,Juarez,juan.juarez@gmail.com,+54 911 2565-2452,PASAPORTE,QQX100926,1979-11-08,2025-05-17 5:15:08,2025-09-09 2:14:09
199,Santino,Benitez,santino.benitez@gmail.com,+54 911 2333-1625,PASAPORTE,TTD713876,1986-06-28,2025-05-21 11:38:54,
200,Josefina,Acuna,josefina.acuna@gmail.com,+54 911 7861-2390,PASAPORTE,QRW934385,1998-03-23,2025-05-25 12:09:43,2025-09-23 11:09:45