ID_DOCENTE,NOMBRE,APELLIDO,EMAIL,TELEFONO,TIPO_DOCUMENTO,NUMERO_DOCUMENTO,FECHA_NACIMIENTO,FECHA_ALTA,FECHA_BAJA
1,Benjamin,Carrizo,benjamin.carrizo@gmail.com,+54 911 3361-7636,PASAPORTE,CQH769567,1983-04-15,2023-01-04 12:22:46.014,
2,Valentino,Soria,valentino.soria@gmail.com,+54 911 7446-8860,PASAPORTE,NJS738393,1985-09-07,2023-01-07 16:53:07.696,
3,Agustina,Alvarez,agustina.alvarez@gmail.com,+54 911 2845-8534,PASAPORTE,MWA632952,1972-04-23,2023-01-11 01:46:21.236,
4,Sara,Martinez,sara.martinez@gmail.com,+54 911 5410-5690,PASAPORTE,MUF262377,1968-04-23,2023-01-14 18:59:40.032,
5,Morena Jazmin,Ledesma,morena jazmin.ledesma@gmail.com,+54 911 9407-3169,PASAPORTE,FDO513907,1976-08-25,2023-01-17 14:21:10.070,
6,Valentina,Vega,valentina.vega@gmail.com,+54 911 5064-3652,PASAPORTE,NGL785686,2001-05-21,2023-01-21 19:40:29.615,
7,Ezequiel,Rivero,ezequiel.rivero@gmail.com,+54 911 6584-5966,PASAPORTE,WMK132811,1989-04-12,2023-01-24 18:26:56.120,
8,Victoria,Lopez,victoria.lopez@gmail.com,+54 911 6845-3786,PASAPORTE,TPC154024,1982-01-10,2023-01-27 22:03:06.649,
9,Felipe,Ferreyra,felipe.ferreyra@gmail.com,+54 911 6737-7818,PASAPORTE,OPY002483,1968-03-26,2023-02-04 04:01:16.056,
10,Ian Benjamin,Gonzalez,ian benjamin.gonzalez@gmail.com,+54 911 5578-5701,PASAPORTE,FFF348419,1975-03-27,2023-02-07 21:05:01.607,
11,Santino,Ramirez,santino.ramirez@gmail.com,+54 911 5143-4551,PASAPORTE,JAA013777,1978-01-01,2023-02-11 22:55:21.208,
12,Delfina,Ruiz,delfina.ruiz@gmail.com,+54 911 8027-7017,PASAPORTE,OPV393231,1980-09-21,2023-02-14 03:43:19.313,
13,Ramiro,Ramirez,ramiro.ramirez@gmail.com,+54 911 9706-6906,PASAPORTE,JUC723215,1992-05-17,2023-02-17 20:01:35.137,
14,Miguel Angel,Blanco,miguel angel.blanco@gmail.com,+54 911 4451-5644,PASAPORTE,LJG193188,1971-05-21,2023-02-21 15:33:41.575,
15,Sofia,Suarez,sofia.suarez@gmail.com,+54 911 4722-8532,PASAPORTE,CZE282480,2005-12-25,2023-02-24 03:39:44.647,
16,Faustino,Caceres,faustino.caceres@gmail.com,+54 911 8284-8645,DNI,46898249,2006-06-23,2023-03-04 15:53:03.128,
17,Benjamin,Juarez,benjamin.juarez@gmail.com,+54 911 2102-3841,PASAPORTE,JPB258961,1964-07-03,2023-03-08 09:10:26.053,
18,Olivia,Lopez,olivia.lopez@gmail.com,+54 911 9665-5466,PASAPORTE,VWN285578,1991-06-22,2023-03-12 08:36:13.071,
19,Gino,Benitez,gino.benitez@gmail.com,+54 911 9282-7242,PASAPORTE,DOH856743,1988-02-07,2023-03-16 14:51:45.871,
20,Angelina,Aguero,angelina.aguero@gmail.com,+54 911 1149-8825,PASAPORTE,CFQ743237,1986-03-17,2023-03-19 14:25:51.858,
21,Morena,Ramos,morena.ramos@gmail.com,+54 911 3805-6665,PASAPORTE,FAZ880997,1998-10-04,2023-03-23 01:07:03.427,
22,Dylan Ezequiel,Sanchez,dylan ezequiel.sanchez@gmail.com,+54 911 8202-4949,PASAPORTE,VPF999247,1992-08-24,2023-03-27 08:51:51.173,
23,Mia Valentina,Gonzalez,mia valentina.gonzalez@gmail.com,+54 911 4194-6298,DNI,45307324,2005-01-29,2023-04-04 11:22:18.262,
24,Clara,Garcia,clara.garcia@gmail.com,+54 911 8534-7760,PASAPORTE,YSX541743,1996-08-17,2023-04-08 06:02:07.402,
25,Joaquin,Gonzalez,joaquin.gonzalez@gmail.com,+54 911 7335-9214,PASAPORTE,KHS461693,2004-09-20,2023-04-11 08:14:49.117,
26,Uma ,Coronel,uma .coronel@gmail.com,+54 911 2072-2243,PASAPORTE,VEC588091,1994-01-27,2023-04-15 18:56:23.006,
27,Isabella,Castillo,isabella.castillo@gmail.com,+54 911 5660-1023,PASAPORTE,QMB799098,1994-03-25,2023-04-19 07:28:07.275,
28,Bruno,Rodriguez,bruno.rodriguez@gmail.com,+54 911 1583-2752,PASAPORTE,LME660866,1985-08-19,2023-04-22 10:23:54.017,
29,Guadalupe,Ledesma,guadalupe.ledesma@gmail.com,+54 911 6497-8648,PASAPORTE,WYS012602,1981-05-14,2023-04-26 19:38:59.064,
30,Benjamin,Perez,benjamin.perez@gmail.com,+54 911 2917-4903,PASAPORTE,YUJ415594,1972-11-22,2023-05-04 16:53:51.644,
31,Lucia,Diaz,lucia.diaz@gmail.com,+54 911 6648-3145,PASAPORTE,DRD353579,1969-08-13,2023-05-08 11:15:41.935,
32,Lourdes,Bravo,lourdes.bravo@gmail.com,+54 911 8391-8836,PASAPORTE,UDE062215,1971-06-07,2023-05-12 18:25:46.050,
33,Augusto,Vazquez,augusto.vazquez@gmail.com,+54 911 3609-7575,PASAPORTE,PFV557429,1981-07-16,2023-05-16 07:59:58.549,
34,Santiago,Moreno,santiago.moreno@gmail.com,+54 911 1986-9889,PASAPORTE,UUE059884,1975-04-10,2023-05-19 21:45:49.126,
35,Ian Ezequiel,Molina,ian ezequiel.molina@gmail.com,+54 911 3474-1698,PASAPORTE,MKJ091195,1996-01-02,2023-05-23 01:29:39.073,
36,Alma,Medina,alma.medina@gmail.com,+54 911 3978-8645,PASAPORTE,DEP415632,1977-11-16,2023-05-27 17:54:23.707,
37,Santino,Castillo,santino.castillo@gmail.com,+54 911 3284-3556,DNI,46592884,2006-07-26,2023-06-02 12:18:07.845,
38,Facundo,Morales,facundo.morales@gmail.com,+54 911 8371-6722,PASAPORTE,FJL638241,1965-09-08,2023-06-03 23:41:21.664,
39,Nahiara,Pereyra,nahiara.pereyra@gmail.com,+54 911 4731-3047,PASAPORTE,QMB787760,1989-07-07,2023-06-04 21:00:36.470,
40,Sofia Belen,Gonzalez,sofia belen.gonzalez@gmail.com,+54 911 1725-4094,PASAPORTE,RFR016078,1985-06-03,2023-06-06 13:14:01.543,
41,Manuel,Gonzalez,manuel.gonzalez@gmail.com,+54 911 8381-1907,PASAPORTE,FFD084463,1973-10-07,2023-06-07 15:35:26.869,
42,Morena,Correa,morena.correa@gmail.com,+54 911 9368-6533,PASAPORTE,LSB507858,1994-06-27,2023-06-08 12:56:50.191,
43,Agustin,Mendoza,agustin.mendoza@gmail.com,+54 911 9911-5140,PASAPORTE,YKW709976,1967-05-29,2023-06-09 19:45:20.777,
44,Benjamin,Acosta,benjamin.acosta@gmail.com,+54 911 3448-4909,PASAPORTE,CYX262088,1985-05-09,2023-06-11 08:58:05.429,
45,Benicio,Flores,benicio.flores@gmail.com,+54 911 8788-2434,PASAPORTE,RXW163530,1970-09-08,2023-06-12 10:22:01.057,
46,Sebastian,Perez,sebastian.perez@gmail.com,+54 911 4940-8272,PASAPORTE,WXA840367,1981-01-16,2023-06-13 14:19:54.693,
47,Luisina,Lopez,luisina.lopez@gmail.com,+54 911 5416-7339,PASAPORTE,LUQ132281,1997-11-01,2023-06-14 18:56:57.085,
48,Facundo,Ramirez,facundo.ramirez@gmail.com,+54 911 1335-3014,PASAPORTE,XLH033944,1996-05-18,2023-06-16 21:24:17.208,
49,Sofia,Ojeda,sofia.ojeda@gmail.com,+54 911 8111-8114,PASAPORTE,YHN609279,1996-04-26,2023-06-17 17:13:04.737,
50,Guillermina,Perez,guillermina.perez@gmail.com,+54 911 1351-9728,PASAPORTE,DYV959970,1996-07-17,2023-06-18 05:20:31.667,
51,Santino Nicolas,Pereyra,santino nicolas.pereyra@gmail.com,+54 911 8413-6263,PASAPORTE,NJA203040,1973-07-17,2023-06-19 18:44:13.280,
52,Juan Bautista,Medina,juan bautista.medina@gmail.com,+54 911 7107-5525,PASAPORTE,MCF326171,1998-10-13,2023-06-21 11:12:42.006,
53,Simon,Lopez,simon.lopez@gmail.com,+54 911 4976-9618,PASAPORTE,SXN967669,1974-12-05,2023-06-22 15:08:26.782,
54,Martina,Perez,martina.perez@gmail.com,+54 911 1873-4713,PASAPORTE,ZAL394847,1995-06-27,2023-06-23 05:55:39.240,
55,Isabel,Guzman,isabel.guzman@gmail.com,+54 911 7346-4600,DNI,44121179,2004-03-04,2023-06-24 04:50:59.321,
56,Morena,Carrizo,morena.carrizo@gmail.com,+54 911 2316-6755,PASAPORTE,ANI675598,1969-01-27,2023-06-26 22:29:51.493,
57,Luz Maria,Soria,luz maria.soria@gmail.com,+54 911 6167-3457,PASAPORTE,SJR991413,1974-09-07,2023-06-27 03:56:43.004,
58,Emma,Silva,emma.silva@gmail.com,+54 911 5228-4072,PASAPORTE,GST356591,2007-05-20,2023-06-28 21:19:07.745,
59,Francisco,Castro,francisco.castro@gmail.com,+54 911 6652-9790,PASAPORTE,DCF647834,1980-11-20,2023-07-02 15:57:09.276,
60,Mora,Gonzalez,mora.gonzalez@gmail.com,+54 911 5233-5610,PASAPORTE,ADY886532,1982-11-16,2023-07-03 03:53:55.368,
61,Pilar,Maidana,pilar.maidana@gmail.com,+54 911 3703-3460,PASAPORTE,ACU817544,1994-07-30,2023-07-04 17:39:29.371,
62,Francesca,Rivero,francesca.rivero@gmail.com,+54 911 5854-2046,PASAPORTE,YTC174767,1980-04-15,2023-07-06 03:33:34.577,
63,Julia,Franco,julia.franco@gmail.com,+54 911 7557-4399,DNI,45562525,2006-05-28,2023-07-07 05:48:14.048,
64,Agustina,Cardozo,agustina.cardozo@gmail.com,+54 911 4782-6867,DNI,46080052,2005-08-25,2023-07-08 02:27:59.422,
65,Dylan,Luna,dylan.luna@gmail.com,+54 911 7107-2618,DNI,46261658,2006-01-31,2023-07-10 21:45:49.086,
66,Gabriel,Toledo,gabriel.toledo@gmail.com,+54 911 4974-3480,PASAPORTE,RNS589388,1992-12-27,2023-07-11 23:03:27.034,
67,Felipe,Diaz,felipe.diaz@gmail.com,+54 911 7326-7479,PASAPORTE,BPI445269,1996-10-09,2023-07-12 16:05:15.802,
68,Benjamin Ezequiel,Cabrera,benjamin ezequiel.cabrera@gmail.com,+54 911 1241-3979,DNI,40334681,2000-06-05,2023-07-14 22:57:43.702,
69,Santino,Sosa,santino.sosa@gmail.com,+54 911 5154-7666,DNI,46263177,2005-06-28,2023-07-15 12:41:47.878,
70,Milagros,Ramirez,milagros.ramirez@gmail.com,+54 911 8177-8114,DNI,44701994,2004-12-03,2023-07-16 15:06:43.719,
71,Ludmila,Ayala,ludmila.ayala@gmail.com,+54 911 2192-5050,PASAPORTE,CIB823109,1982-02-19,2023-07-17 23:05:26.223,
72,Guadalupe,Garcia,guadalupe.garcia@gmail.com,+54 911 2344-5706,PASAPORTE,BIX307491,2000-05-06,2023-07-19 15:59:59.545,
73,Juan Cruz,Aguirre,juan cruz.aguirre@gmail.com,+54 911 6323-5142,PASAPORTE,XNI516875,1967-05-19,2023-07-20 17:30:42.990,
74,Mateo Agustin,Perez,mateo agustin.perez@gmail.com,+54 911 5397-5609,PASAPORTE,XWE214676,1988-12-25,2023-07-21 19:32:31.114,
75,Lorenzo,Garcia,lorenzo.garcia@gmail.com,+54 911 5735-9378,PASAPORTE,TVZ312378,1987-01-31,2023-07-23 04:18:37.837,
76,Alejo,Villalba,alejo.villalba@gmail.com,+54 911 8619-8183,PASAPORTE,TMJ543714,1979-03-17,2023-07-24 03:47:20.692,
77,Juan Francisco,Cabrera,juan francisco.cabrera@gmail.com,+54 911 2904-9756,DNI,43837525,2003-09-08,2023-07-25 15:36:10.863,
78,Santino,Nunez,santino.nunez@gmail.com,+54 911 6257-5751,PASAPORTE,GLO913092,1997-02-02,2023-07-27 22:40:15.683,
79,Benjamin,Lopez,benjamin.lopez@gmail.com,+54 911 1983-1520,PASAPORTE,AMF524794,1991-10-10,2023-07-28 21:07:17.186,
80,Santino Ezequiel,Martinez,santino ezequiel.martinez@gmail.com,+54 911 6683-5067,DNI,41523242,2002-04-16,2023-07-29 20:42:54.981,
81,Bautista,Guzman,bautista.guzman@gmail.com,+54 911 4527-7961,PASAPORTE,XMH855849,1997-09-11,2024-01-06 07:07:04.526,
82,Bautista,Herrera,bautista.herrera@gmail.com,+54 911 6573-9741,PASAPORTE,VZN065748,1970-06-03,2024-01-11 09:03:09.139,
83,Manuel,Alvarez,manuel.alvarez@gmail.com,+54 911 4366-7393,PASAPORTE,EEG902946,1986-10-04,2024-01-16 11:21:30.360,
84,Thiago,Vazquez,thiago.vazquez@gmail.com,+54 911 3814-1013,PASAPORTE,EQR243079,2002-09-06,2024-01-21 05:10:41.163,
85,Joaquin,Morales,joaquin.morales@gmail.com,+54 911 5760-5933,PASAPORTE,JVY016452,2005-12-17,2024-01-26 11:20:33.846,
86,Martina,Ferreyra,martina.ferreyra@gmail.com,+54 911 7405-1700,DNI,45978311,2005-06-06,2024-02-05 19:47:06.912,
87,Benicio,Quiroga,benicio.quiroga@gmail.com,+54 911 1571-6300,PASAPORTE,EHB146154,1999-01-26,2024-02-10 15:46:22.893,
88,Abigail,Gutierrez,abigail.gutierrez@gmail.com,+54 911 9485-4767,PASAPORTE,GWQ233376,1977-12-06,2024-02-15 17:20:37.489,
89,Ignacio,Ferreyra,ignacio.ferreyra@gmail.com,+54 911 4705-8223,PASAPORTE,AWK243437,1984-12-11,2024-02-19 23:00:25.910,
90,Zoe Jazmin,Fernandez,zoe jazmin.fernandez@gmail.com,+54 911 1767-2603,PASAPORTE,YGJ292864,1973-05-18,2024-02-24 16:56:26.209,
91,Ignacio,Lucero,ignacio.lucero@gmail.com,+54 911 1213-6658,PASAPORTE,JQC153878,1993-07-09,2025-01-06 11:13:03.626,
92,Tomas,Ojeda,tomas.ojeda@gmail.com,+54 911 7220-5655,PASAPORTE,JWC134270,1985-09-23,2025-01-11 20:03:33.713,
93,Delfina,Carrizo,delfina.carrizo@gmail.com,+54 911 8463-9353,PASAPORTE,RHB110544,1969-08-26,2025-01-16 12:31:53.218,
94,Thiago,Ruiz,thiago.ruiz@gmail.com,+54 911 1858-9555,PASAPORTE,AAN431860,1975-05-30,2025-01-21 22:39:35.465,
95,Jeremias,Fernandez,jeremias.fernandez@gmail.com,+54 911 9003-7254,PASAPORTE,BMV342888,2005-05-20,2025-01-26 05:57:38.886,
96,Lautaro Gabriel,Silva,lautaro gabriel.silva@gmail.com,+54 911 7641-7051,DNI,42515005,2002-06-07,2025-02-05 13:31:44.433,
97,Josefina,Ojeda,josefina.ojeda@gmail.com,+54 911 3527-4056,PASAPORTE,QCN740596,1981-04-03,2025-02-10 13:10:32.486,
98,Luz Maria,Garcia,luz maria.garcia@gmail.com,+54 911 7300-3376,PASAPORTE,FAH000510,1981-09-10,2025-02-14 02:31:26.058,
99,Renata,Perez,renata.perez@gmail.com,+54 911 8726-7642,PASAPORTE,BRY541721,1997-09-02,2025-02-19 21:30:39.254,
100,Emiliano,Moreno,emiliano.moreno@gmail.com,+54 911 7052-8784,PASAPORTE,VIR717164,1983-10-20,2025-02-23 09:09:16.079,
